DateTime,Date,pH,GlobalLightEnergy(W.m2),Temp(C),DO (mg.L),DO (%sat),Sal (g.L),Protein.AF,FAME.Lipids.AF,Carbohydrates.AF,Harvest Vol (L),AFDW (g/L),AFDW (g)
2014-09-12 09:29:00,09-12-2014,7.97,292.36,16.46,11.79,172,33.4,42.01,14.17,7.17,512.5,0.319333333,163.6583333
2014-09-12 09:43:00,09-12-2014,7.85,296.95,19.03,12.15,179,33.4,41.4,16.79,6.31,1025.0,0.29533333300000003,302.71666669999996
2014-09-12 09:59:00,09-12-2014,7.93,125.03,17.23,12.5,185,33.3,41.53,17.85,8.07,282.9,0.40933333299999997,115.8004
2014-09-12 10:14:00,09-12-2014,7.82,313.04,17.68,12.74,190,33.4,40.59,16.95,7.51,256.25,0.35866666700000005,91.90833333
2014-09-12 10:28:00,09-12-2014,7.92,283.3,19.12,13.06,197,33.3,40.78,18.7,9.07,256.25,0.43,110.1875
2014-09-12 10:44:00,09-12-2014,7.99,254.28,20.68,13.21,201,33.4,40.87,16.45,7.33,256.25,0.505555556,129.54861110000002
2014-09-12 10:59:00,09-12-2014,7.91,310.86,20.44,13.35,204,33.4,40.84,15.87,6.82,256.25,0.55,140.9375
2014-09-12 11:13:00,09-12-2014,7.99,216.71,21.15,13.59,210,33.4,41.32,16.84,6.88,256.25,0.484444444,124.1388889
2014-09-12 11:29:00,09-12-2014,7.91,152.53,21.1,13.44,209,33.4,40.68,15.07,7.46,717.5,0.40833333299999997,292.9791667
2014-09-12 11:44:00,09-12-2014,7.99,170.78,21.14,13.45,211,33.4,41.67,16.65,8.18,717.5,0.27555555600000003,197.7111111
2014-09-12 11:58:00,09-12-2014,7.92,80.59,19.44,13.39,212,33.4,42.17,15.32,7.21,717.5,0.177333333,127.23666670000001
2014-09-12 12:14:00,09-12-2014,7.99,276.04,14.84,13.22,210,33.4,40.79,15.64,7.1,1025.0,0.36666666700000006,375.8333333
2014-09-12 20:13:00,09-12-2014,7.9,287.29,15.96,4.95,78,34.4,40.92,15.86,7.1,1025.0,0.29407407399999996,301.4259259
2014-09-12 20:44:00,09-12-2014,7.93,316.47,17.4,4.85,76,34.5,41.96,16.21,7.17,256.25,0.40266666700000003,103.1833333
2014-09-12 23:44:00,09-12-2014,7.95,312.31,21.47,4.97,74,34.7,41.79,14.72,7.1,256.25,0.36466666700000006,93.44583333
2014-09-12 23:58:00,09-12-2014,7.98,312.55,23.87,5.01,74,34.8,41.97,15.42,7.24,256.25,0.42,107.625
2014-09-13 00:43:00,09-13-2014,7.99,316.3,23.71,5.09,75,34.8,42.25,15.28,7.19,256.25,0.298888889,76.59027778
2014-09-13 02:44:00,09-13-2014,7.61,311.72,23.89,5.33,77,35.0,41.5,15.34,7.51,287.0,0.34733333299999997,99.68466667
2014-09-13 04:59:00,09-13-2014,7.73,273.59,25.16,5.55,79,35.1,42.05,14.79,7.18,256.25,0.40333333299999996,103.35416670000001
2014-09-13 06:14:00,09-13-2014,7.78,105.66,21.06,5.74,81,35.2,43.0,18.14,6.87,717.5,0.5033333329999999,361.1416667
2014-09-13 07:28:00,09-13-2014,7.91,119.04,19.47,6.44,90,35.1,42.58,14.81,6.98,717.5,0.37222222200000005,267.0694444
2014-09-13 10:14:00,09-13-2014,7.92,209.71,20.62,14.63,213,33.4,41.53,15.25,7.57,717.5,0.194444444,139.51388889999998
2014-09-13 10:44:00,09-13-2014,7.94,235.47,24.63,15.17,223,33.4,41.47,14.55,7.31,1025.0,0.39777777799999997,407.72222220000003
2014-09-13 20:44:00,09-13-2014,7.76,266.44,25.09,4.92,73,34.9,41.09,15.4,6.55,1025.0,0.300952381,308.4761905
2014-09-13 22:59:00,09-13-2014,7.78,216.13,21.87,4.65,67,35.1,34.41,15.34,6.9,296.02,0.47533333299999997,140.7081733
2014-09-13 23:13:00,09-13-2014,7.78,134.6,13.72,4.63,67,35.1,41.36,15.54,6.51,256.25,0.396,101.475
2014-09-13 23:44:00,09-13-2014,7.78,302.72,13.79,4.68,67,35.1,42.08,16.46,6.79,256.25,0.43777777799999995,112.18055559999999
2014-09-14 02:13:00,09-14-2014,7.82,191.37,15.1,5.04,71,35.3,42.41,17.82,7.22,256.25,0.5,128.125
2014-09-14 02:44:00,09-14-2014,7.82,60.38,13.84,5.14,72,35.3,41.38,17.54,7.69,256.25,0.536666667,137.52083330000002
2014-09-14 04:44:00,09-14-2014,7.85,217.15,14.7,5.39,75,35.5,42.37,19.79,7.25,256.25,0.512222222,131.2569444
2014-09-14 05:13:00,09-14-2014,7.85,284.06,20.66,5.47,76,35.5,42.04,20.57,8.01,717.5,0.425,304.9375
2014-09-14 07:44:00,09-14-2014,7.87,315.49,23.69,8.33,115,32.6,42.57,21.04,7.54,717.5,0.3,215.25
2014-09-14 08:44:00,09-14-2014,7.91,311.71,24.03,10.83,153,32.6,42.25,16.43,7.64,717.5,0.159333333,114.32166670000001
2014-09-14 09:29:00,09-14-2014,7.95,302.25,25.57,12.54,180,32.6,40.74,16.0,7.27,717.5,0.28222222199999997,202.49444440000002
2014-09-14 10:59:00,09-14-2014,8.0,282.83,24.84,14.54,217,32.7,39.38,16.12,9.03,1025.0,0.210833333,216.10416669999998
2014-09-14 13:14:00,09-14-2014,7.94,277.69,25.04,15.13,239,32.9,43.2,14.31,7.09,533.82,0.5106666670000001,272.60407999999995
2014-09-14 14:13:00,09-14-2014,7.98,237.53,21.96,14.3,230,33.1,41.33,17.82,7.63,512.5,0.313333333,160.58333330000002
2014-09-14 14:58:00,09-14-2014,7.91,242.46,23.75,13.19,213,33.2,38.54,15.77,7.59,512.5,0.358888889,183.9305556
2014-09-14 17:44:00,09-14-2014,7.9,233.17,24.77,8.65,137,33.6,40.54,15.19,9.11,512.5,0.39888888899999997,204.4305556
2014-09-14 18:43:00,09-14-2014,7.93,242.98,25.26,6.19,97,33.7,39.91,14.42,8.04,512.5,0.407777778,208.98611110000002
2014-09-14 18:59:00,09-14-2014,7.93,208.01,22.77,5.73,90,33.7,40.39,12.94,10.66,512.5,0.315555556,161.72222219999998
2014-09-14 20:29:00,09-14-2014,7.93,115.61,3.58,4.78,73,33.8,34.26,15.08,8.67,512.5,0.24111111100000002,123.56944440000001
2014-09-15 00:29:00,09-15-2014,7.93,151.4,3.39,4.69,69,34.1,41.96,12.83,8.18,512.5,0.26916666699999997,137.94791669999998
2014-09-15 01:59:00,09-15-2014,7.95,150.21,4.39,4.87,71,34.1,38.38,12.78,7.88,512.5,0.22266666699999998,114.11666670000001
2014-09-15 03:29:00,09-15-2014,7.95,152.62,7.59,5.02,72,34.2,42.77,15.31,7.91,512.5,0.306666667,157.16666669999998
2014-09-15 05:58:00,09-15-2014,7.98,155.16,10.97,5.31,76,34.2,37.78,14.99,7.38,1025.0,0.22074074100000002,226.25925930000002
2014-09-15 06:59:00,09-15-2014,7.85,156.75,12.32,6.33,90,34.2,38.4,14.24,8.31,512.5,0.5,256.25
2014-09-15 09:14:00,09-15-2014,7.93,135.94,14.43,11.91,175,33.3,43.71,15.2,7.97,512.5,0.313333333,160.58333330000002
2014-09-15 09:43:00,09-15-2014,7.93,72.35,15.27,13.05,194,33.4,41.73,13.39,7.78,512.5,0.355555556,182.22222219999998
2014-09-15 10:14:00,09-15-2014,7.94,148.12,14.54,13.97,210,33.4,47.22,13.72,9.15,512.5,0.37,189.625
2014-09-15 10:44:00,09-15-2014,7.95,70.39,14.35,14.61,223,33.5,48.88,14.54,7.91,512.5,0.402222222,206.13888889999998
2014-09-15 10:44:00,09-15-2014,7.95,123.96,15.88,14.61,223,33.5,47.77,12.44,8.28,512.5,0.278888889,142.9305556
2014-09-15 10:59:00,09-15-2014,7.91,115.78,15.07,14.88,229,33.5,48.94,13.49,8.69,512.5,0.227222222,116.4513889
2014-09-15 11:13:00,09-15-2014,7.98,74.52,11.93,15.17,235,33.5,48.29,14.28,8.24,512.5,0.31,158.875
2014-09-15 11:29:00,09-15-2014,7.94,156.2,11.0,15.13,236,33.5,47.99,13.88,7.33,512.5,0.428333333,219.52083330000002
2014-09-15 11:44:00,09-15-2014,7.89,162.09,12.84,15.01,235,33.5,44.03,15.0,8.0,1025.0,0.258888889,265.3611111
2014-09-15 11:58:00,09-15-2014,7.97,165.62,13.52,14.96,236,33.6,43.37,13.72,7.12,512.5,0.41866666700000005,214.56666669999998
2014-09-15 12:14:00,09-15-2014,7.92,164.36,12.59,14.83,236,33.6,43.79,13.57,7.99,512.5,0.29733333300000003,152.3833333
2014-09-15 12:29:00,09-15-2014,7.88,152.66,13.79,15.54,249,33.6,42.36,13.81,7.87,512.5,0.357777778,183.36111110000002
2014-09-15 12:43:00,09-15-2014,7.95,147.24,14.12,15.64,252,33.7,42.72,13.94,7.67,512.5,0.376666667,193.04166669999998
2014-09-15 12:59:00,09-15-2014,7.92,149.89,14.12,15.32,248,33.7,43.92,12.41,8.77,522.75,0.384444444,200.9683333
2014-09-15 13:14:00,09-15-2014,7.98,154.09,15.47,15.4,250,33.7,45.74,15.04,9.11,512.5,0.307777778,157.73611110000002
2014-09-15 13:28:00,09-15-2014,7.94,175.75,12.61,15.03,245,33.7,47.23,13.85,9.52,512.5,0.23722222199999998,121.5763889
2014-09-15 13:44:00,09-15-2014,7.9,156.17,10.6,14.71,241,33.8,45.22,13.35,9.92,512.5,0.2725,139.65625
2014-09-15 13:59:00,09-15-2014,7.96,175.93,13.71,14.38,236,33.8,43.42,14.28,9.76,512.5,0.230666667,118.21666670000002
2014-09-15 14:13:00,09-15-2014,7.9,137.57,12.84,14.0,231,33.8,43.9,13.19,8.65,512.5,0.4,205.0
2014-09-15 14:29:00,09-15-2014,7.96,76.79,13.77,13.69,226,33.9,43.43,12.25,9.46,1025.0,0.36222222200000004,371.27777779999997
2014-09-15 14:44:00,09-15-2014,7.91,117.4,15.12,13.22,219,33.9,46.75,12.16,8.64,512.5,0.42166666700000005,216.10416669999998
2014-09-15 14:58:00,09-15-2014,7.96,155.77,15.72,13.19,219,33.9,45.01,14.44,11.8,1025.0,0.224666667,230.2833333
2014-09-15 14:58:00,09-15-2014,7.96,65.38,15.49,13.19,219,33.9,46.43,14.78,11.64,256.25,0.295,75.59375
2014-09-15 15:14:00,09-15-2014,7.9,23.8,13.36,12.97,216,34.0,36.2,13.16,11.66,1025.0,0.137916667,141.36458330000002
2014-09-15 15:14:00,09-15-2014,7.9,47.82,12.35,12.97,216,34.0,36.77,13.39,9.16,1025.0,0.147916667,151.61458330000002
2014-09-15 15:29:00,09-15-2014,7.84,4.0,10.9,12.47,208,34.0,37.26,12.87,9.18,512.5,0.43,220.375
2014-09-15 15:43:00,09-15-2014,7.92,99.77,11.43,12.33,205,34.1,45.54,14.42,8.53,512.5,0.163888889,83.99305556
2014-09-15 15:59:00,09-15-2014,7.97,64.76,11.77,11.99,199,34.1,45.11,14.6,8.86,512.5,0.1075,55.09375
2014-09-15 15:59:00,09-15-2014,7.97,101.89,11.05,11.99,199,34.1,43.95,14.67,9.1,1025.0,0.194444444,199.3055556
2014-09-15 16:14:00,09-15-2014,7.89,141.35,9.81,11.63,193,34.2,44.91,13.95,8.9,1025.0,0.033777778,34.62222222
2014-09-15 16:28:00,09-15-2014,7.95,133.88,10.61,11.12,184,34.2,44.6,13.69,7.45,1025.0,0.20952381,214.7619048
2014-09-15 16:44:00,09-15-2014,7.99,135.71,10.67,10.62,176,34.2,45.15,14.03,4.62,533.0,0.517777778,275.9755556
2014-09-15 16:59:00,09-15-2014,7.89,141.53,11.3,9.95,164,34.3,31.9,14.32,3.94,512.5,0.32,164.0
2014-09-15 17:13:00,09-15-2014,7.93,150.46,12.13,9.53,156,34.3,34.55,13.94,4.51,512.5,0.251333333,128.8083333
2014-09-15 17:29:00,09-15-2014,7.97,143.69,9.94,9.06,148,34.3,33.02,14.79,4.94,512.5,0.42666666700000005,218.66666669999998
2014-09-15 17:44:00,09-15-2014,7.88,110.57,10.68,8.49,138,34.4,33.1,14.15,5.7,512.5,0.295555556,151.47222219999998
2014-09-15 17:58:00,09-15-2014,7.88,151.17,6.21,7.79,126,34.4,31.57,13.91,5.53,512.5,0.32,164.0
2014-09-15 18:14:00,09-15-2014,7.91,150.78,6.13,7.19,116,34.4,30.43,14.65,5.88,512.5,0.295555556,151.47222219999998
2014-09-15 18:29:00,09-15-2014,7.92,136.25,5.99,6.62,107,34.4,32.48,13.81,4.24,512.5,0.2325,119.15625
2014-09-15 18:43:00,09-15-2014,7.93,152.64,6.45,6.17,99,34.5,33.47,14.12,5.16,1025.0,0.38888888899999996,398.6111111
2014-09-15 18:59:00,09-15-2014,7.94,153.48,8.65,5.8,93,34.5,32.31,15.14,8.12,543.25,0.551111111,299.3911111
2014-09-15 19:14:00,09-15-2014,7.96,39.2,6.24,5.59,89,34.5,35.9,14.58,7.08,512.5,0.321111111,164.5694444
2014-09-15 19:28:00,09-15-2014,7.94,186.31,22.52,5.44,87,34.5,35.77,12.41,7.26,512.5,0.22761904800000002,116.6547619
2014-09-15 19:44:00,09-15-2014,7.99,159.52,24.24,5.29,84,34.5,33.51,13.82,6.9,512.5,0.415,212.6875
2014-09-15 19:59:00,09-15-2014,7.98,197.69,22.76,5.21,82,34.6,33.02,13.14,7.02,512.5,0.297777778,152.61111110000002
2014-09-15 20:13:00,09-15-2014,7.99,218.85,21.68,5.15,81,34.6,39.38,12.62,7.86,512.5,0.271666667,139.22916669999998
2014-09-15 20:29:00,09-15-2014,7.99,199.58,21.68,5.11,80,34.6,29.45,11.63,6.72,512.5,0.252222222,129.26388889999998
2014-09-15 20:44:00,09-15-2014,7.99,184.8,22.47,5.11,80,34.6,36.14,6.4,6.86,512.5,0.228333333,117.02083329999999
2014-09-15 20:58:00,09-15-2014,7.97,156.63,22.55,5.04,79,34.6,37.85,12.51,7.23,1025.0,0.384,393.6
2014-09-15 21:14:00,09-15-2014,7.98,146.9,22.96,5.02,78,34.7,37.32,10.86,6.84,533.0,0.5277777779999999,281.30555560000005
2014-09-15 21:29:00,09-15-2014,8.0,214.52,23.13,4.97,77,34.7,35.43,11.55,7.23,512.5,0.34333333299999996,175.95833330000002
2014-09-15 21:43:00,09-15-2014,7.97,218.23,22.78,4.92,76,34.7,31.72,14.4,6.81,512.5,0.226666667,116.16666670000001
2014-09-15 21:59:00,09-15-2014,8.0,215.64,22.62,4.9,76,34.7,36.47,10.11,6.05,512.5,0.42,215.25
2014-09-15 22:14:00,09-15-2014,7.99,216.17,22.97,4.89,75,34.8,34.63,11.03,7.0,512.5,0.303333333,155.45833330000002
2014-09-15 22:28:00,09-15-2014,7.97,214.05,22.76,4.86,74,34.8,32.25,8.27,6.0,512.5,0.29,148.625
2014-09-15 22:44:00,09-15-2014,8.0,219.28,23.29,4.79,73,34.8,32.54,10.38,5.94,512.5,0.264444444,135.52777780000002
2014-09-15 22:59:00,09-15-2014,7.99,197.47,24.92,4.8,73,34.9,33.11,8.65,5.99,512.5,0.23555555600000003,120.7222222
2014-09-15 23:13:00,09-15-2014,7.99,224.51,23.93,4.79,72,34.9,26.08,11.48,7.81,1025.0,0.37,379.25
2014-09-15 23:29:00,09-15-2014,8.0,221.49,23.62,4.77,72,34.9,31.09,10.31,7.26,512.5,0.508888889,260.8055556
2014-09-15 23:44:00,09-15-2014,7.99,0.0,21.81,4.81,72,34.9,30.03,15.65,7.36,512.5,0.312222222,160.01388889999998
2014-09-15 23:58:00,09-15-2014,7.98,8.54,22.02,4.8,71,35.0,32.47,12.42,7.5,512.5,0.200952381,102.9880952
2014-09-16 00:14:00,09-16-2014,7.99,211.32,25.35,4.8,71,35.0,30.79,7.74,7.82,512.5,0.368333333,188.77083330000002
2014-09-16 00:29:00,09-16-2014,7.99,207.64,24.18,4.81,71,35.0,34.56,12.43,5.46,512.5,0.263333333,134.95833330000002
2014-09-16 00:43:00,09-16-2014,7.99,198.43,24.3,4.83,71,35.0,37.35,10.47,5.07,512.5,0.283333333,145.20833330000002
2014-09-16 00:59:00,09-16-2014,7.99,205.6,25.34,4.84,71,35.0,42.16,13.54,5.45,512.5,0.251111111,128.6944444
2014-09-16 01:14:00,09-16-2014,7.97,207.78,25.04,4.84,71,35.1,36.79,17.56,4.58,512.5,0.203333333,104.20833329999999
2014-09-16 01:28:00,09-16-2014,7.98,64.33,23.3,4.84,71,35.1,36.38,13.16,5.8,1025.0,0.40933333299999997,419.5666666999999
2014-09-16 01:44:00,09-16-2014,7.96,120.12,23.32,4.83,71,35.1,35.48,13.89,4.89,512.5,0.526666667,269.9166667
2014-09-16 01:59:00,09-16-2014,7.99,203.63,24.06,4.84,71,35.1,37.36,13.61,4.97,512.5,0.318888889,163.4305556
2014-09-16 02:13:00,09-16-2014,8.0,208.71,23.75,4.84,71,35.1,38.23,13.63,4.92,512.5,0.256,131.2
2014-09-16 02:29:00,09-16-2014,7.64,204.25,23.52,4.84,71,35.1,40.31,13.28,4.29,512.5,0.42166666700000005,216.10416669999998
2014-09-16 02:44:00,09-16-2014,7.65,206.22,23.1,4.87,71,35.1,35.67,14.05,4.47,512.5,0.276666667,141.79166669999998
2014-09-16 02:58:00,09-16-2014,7.66,162.53,23.57,4.84,70,35.1,39.15,14.22,4.49,512.5,0.295,151.1875
2014-09-16 03:14:00,09-16-2014,7.67,161.67,24.16,4.87,71,35.1,39.25,14.98,5.28,512.5,0.24,123.0
2014-09-16 03:29:00,09-16-2014,7.68,207.67,21.75,4.87,71,35.1,37.05,15.27,6.6,512.5,0.196666667,100.79166670000001
2014-09-16 03:43:00,09-16-2014,7.69,138.54,5.5,4.87,71,35.1,38.12,13.67,6.59,1025.0,0.38733333299999995,397.0166667
2014-09-16 03:59:00,09-16-2014,7.69,134.79,6.16,4.88,71,35.1,38.88,14.43,7.09,512.5,0.5644444439999999,289.27777779999997
2014-09-16 04:14:00,09-16-2014,7.7,136.38,6.53,4.91,71,35.1,39.98,15.08,7.07,512.5,0.342222222,175.38888889999998
2014-09-16 04:28:00,09-16-2014,7.71,125.04,9.98,4.93,71,35.2,39.11,14.81,6.8,512.5,0.26466666699999997,135.6416667
2014-09-16 04:44:00,09-16-2014,7.72,137.62,15.96,4.97,72,35.2,38.89,16.42,7.04,512.5,0.42,215.25
2014-09-16 04:59:00,09-16-2014,7.73,140.62,14.25,4.98,72,35.1,38.75,15.5,6.84,512.5,0.318333333,163.14583330000002
2014-09-16 05:13:00,09-16-2014,7.74,134.88,14.62,4.98,72,35.2,39.53,14.88,6.97,512.5,0.35666666700000005,182.79166669999998
2014-09-16 05:29:00,09-16-2014,7.75,112.75,13.87,5.04,73,35.2,38.82,14.46,6.72,512.5,0.27777777800000003,142.36111110000002
2014-09-16 05:44:00,09-16-2014,7.76,107.96,13.64,5.1,74,35.2,38.39,14.55,6.24,512.5,0.242222222,124.1388889
2014-09-16 05:58:00,09-16-2014,7.77,110.04,14.7,5.13,74,35.2,37.53,14.96,6.96,1025.0,0.42200000000000004,432.55
2014-09-16 06:14:00,09-16-2014,7.77,131.5,14.65,5.15,75,35.2,42.33,15.6,6.99,1067.435,0.553333333,590.6473667
2014-09-16 06:29:00,09-16-2014,7.78,132.33,13.38,5.29,76,35.2,37.99,14.03,6.16,922.5,0.45333333299999995,418.2
2014-09-16 06:43:00,09-16-2014,7.8,139.83,15.1,5.58,81,35.2,38.12,16.14,6.2,1054.4175,0.558333333,588.7164375
2014-09-16 06:59:00,09-16-2014,7.82,147.83,11.65,6.04,87,35.2,37.43,14.35,6.56,922.5,0.48111111100000004,443.825
2014-09-16 07:14:00,09-16-2014,7.84,151.17,13.11,6.56,95,35.2,39.13,15.76,6.34,1041.4,0.563333333,586.6553332999999
2014-09-16 07:28:00,09-16-2014,8.08,150.0,16.12,5.94,86,33.6,35.85,15.3,7.28,922.5,0.48111111100000004,443.825
2014-09-16 07:44:00,09-16-2014,7.24,147.0,17.67,7.65,111,33.4,34.34,15.37,5.31,1054.4175,0.5166666670000001,544.782375
2014-09-16 07:59:00,09-16-2014,7.35,136.54,16.39,8.52,123,33.4,36.57,14.34,4.82,922.5,0.49777777799999995,459.2
2014-09-16 08:13:00,09-16-2014,7.48,150.12,18.86,9.37,136,33.4,44.49,16.06,5.49,1041.4,0.518333333,539.7923333
2014-09-16 08:29:00,09-16-2014,7.58,123.42,14.7,10.17,147,33.4,42.23,15.55,6.69,922.5,0.495555556,457.15
2014-09-16 08:44:00,09-16-2014,7.7,156.83,13.55,10.78,156,33.5,34.76,10.05,6.27,1025.0,0.495,507.375
2014-09-16 08:58:00,09-16-2014,7.8,133.58,11.89,11.25,163,33.5,37.34,10.75,6.94,922.5,0.44888888899999996,414.1
2014-09-16 09:14:00,09-16-2014,7.83,158.58,14.32,11.45,166,33.5,33.13,12.12,7.18,768.75,0.52,399.75
2014-09-16 09:29:00,09-16-2014,7.87,164.08,18.18,11.8,172,33.5,34.95,14.44,6.37,768.75,0.283333333,217.8125
2014-09-16 09:43:00,09-16-2014,7.94,163.96,19.07,11.86,173,33.5,34.63,15.15,7.23,1025.0,0.233333333,239.16666669999998
2014-09-16 09:59:00,09-16-2014,7.82,52.69,13.53,11.77,172,33.5,32.8,13.97,9.61,512.5,0.48666666700000005,249.41666669999998
2014-09-16 10:14:00,09-16-2014,7.9,69.65,13.04,11.83,173,33.6,40.06,13.3,7.0,512.5,0.279166667,143.07291669999998
2014-09-16 10:28:00,09-16-2014,7.97,75.46,14.63,11.91,174,33.6,39.93,13.59,8.05,512.5,0.16,82.0
2014-09-16 10:44:00,09-16-2014,7.86,110.62,16.59,11.95,174,33.6,38.05,14.58,7.06,1025.0,0.089333333,91.56666667
2014-09-16 10:59:00,09-16-2014,7.93,148.0,17.91,12.11,177,33.6,38.58,13.73,10.9,512.5,0.110416667,56.58854167
2014-09-16 11:13:00,09-16-2014,7.99,130.92,18.12,11.89,174,33.7,40.33,14.49,9.0,512.5,0.144666667,74.14166667
2014-09-16 11:29:00,09-16-2014,7.88,78.67,13.71,11.27,164,33.7,32.99,13.76,8.68,1025.0,0.20222222199999998,207.27777780000002
2014-09-16 11:44:00,09-16-2014,7.96,135.58,11.38,11.1,161,33.7,41.71,15.06,9.55,768.75,0.526666667,404.875
2014-09-16 11:58:00,09-16-2014,7.83,135.92,9.83,10.62,154,33.7,44.13,15.63,7.63,789.25,0.276666667,218.3591667
2014-09-16 12:14:00,09-16-2014,7.9,133.21,9.0,10.53,153,33.7,44.29,15.22,7.67,1025.0,0.24833333300000002,254.54166669999998
2014-09-16 12:29:00,09-16-2014,7.94,130.29,11.0,10.49,152,33.6,44.06,16.2,9.09,512.5,0.45333333299999995,232.33333330000002
2014-09-16 12:43:00,09-16-2014,7.84,138.79,11.8,10.39,150,33.6,43.83,13.09,8.07,512.5,0.226666667,116.16666670000001
2014-09-16 12:59:00,09-16-2014,7.9,124.25,9.07,10.36,150,33.5,42.06,16.64,7.41,512.5,0.15866666699999998,81.31666667
2014-09-16 13:14:00,09-16-2014,7.95,139.67,6.66,10.47,152,33.4,45.34,15.6,9.51,512.5,0.12866666699999998,65.94166667
2014-09-16 13:28:00,09-16-2014,7.83,80.48,21.87,10.62,154,33.4,46.33,17.24,7.03,1025.0,0.12041666699999999,123.42708329999999
2014-09-16 13:44:00,09-16-2014,7.88,82.75,21.99,10.89,158,33.3,45.86,11.75,7.23,512.5,0.125,64.0625
2014-09-16 13:59:00,09-16-2014,7.94,113.73,24.02,11.14,162,33.3,46.29,11.38,9.33,1025.0,0.233333333,239.16666669999998
2014-09-16 14:13:00,09-16-2014,7.98,132.86,25.03,11.1,162,33.3,46.21,11.48,6.36,768.75,0.5,384.375
2014-09-16 14:29:00,09-16-2014,7.89,60.65,20.28,11.12,162,33.3,43.1,11.97,7.29,789.25,0.262222222,206.9588889
2014-09-16 14:44:00,09-16-2014,7.96,119.42,20.8,11.36,166,33.3,44.23,10.62,7.84,1025.0,0.16777777800000002,171.97222219999998
2014-09-16 14:58:00,09-16-2014,7.86,166.13,17.32,11.42,167,33.4,45.01,11.22,8.06,512.5,0.46666666700000003,239.16666669999998
2014-09-16 15:14:00,09-16-2014,7.92,89.83,14.41,11.33,166,33.3,50.64,11.02,9.49,512.5,0.232333333,119.07083329999999
2014-09-16 15:29:00,09-16-2014,7.97,102.93,17.13,11.13,163,33.4,45.05,10.77,8.62,512.5,0.17,87.125
2014-09-16 15:43:00,09-16-2014,7.86,123.78,15.97,11.22,165,33.4,45.12,10.82,9.18,512.5,0.141333333,72.43333333
2014-09-16 15:59:00,09-16-2014,7.94,133.75,21.11,11.47,169,33.4,43.93,10.72,9.77,512.5,0.115,58.9375
2014-09-16 15:59:00,09-16-2014,7.94,61.5,22.43,11.47,169,33.4,46.52,11.12,9.42,512.5,0.111333333,57.05833333
2014-09-16 16:14:00,09-16-2014,7.99,139.1,20.97,11.38,168,33.4,39.63,11.37,9.35,1025.0,0.124,127.1
2014-09-16 16:28:00,09-16-2014,7.88,80.81,18.99,11.08,163,33.4,43.66,10.05,9.56,768.75,0.46666666700000003,358.75
2014-09-16 16:44:00,09-16-2014,7.94,110.71,17.26,10.96,161,33.4,42.27,11.94,9.99,768.75,0.07666666700000001,58.9375
2014-09-16 16:59:00,09-16-2014,7.99,139.27,14.81,10.76,159,33.4,44.06,11.93,8.67,768.75,0.078888889,60.64583333
2014-09-16 17:13:00,09-16-2014,7.87,177.65,16.41,10.46,154,33.4,42.59,10.86,8.0,768.75,0.065666667,50.48125
2014-09-16 17:29:00,09-16-2014,7.92,150.17,16.85,10.24,151,33.4,43.63,11.49,8.18,1025.0,0.16190476199999998,165.952381
2014-09-16 17:44:00,09-16-2014,7.96,181.69,14.99,9.68,143,33.5,43.91,10.85,10.96,512.5,0.46333333299999996,237.45833330000002
2014-09-16 17:58:00,09-16-2014,7.98,65.52,16.19,9.09,134,33.5,43.54,11.57,7.86,512.5,0.304166667,155.88541669999998
2014-09-16 18:14:00,09-16-2014,7.84,167.35,18.17,8.44,124,33.5,40.48,12.24,10.99,512.5,0.276666667,141.79166669999998
2014-09-16 18:29:00,09-16-2014,7.86,149.21,19.8,7.84,115,33.5,42.74,11.48,10.37,512.5,0.106410256,54.53525641
2014-09-16 18:43:00,09-16-2014,7.9,98.75,22.49,7.27,106,33.5,40.98,11.38,10.0,512.5,0.09699999999999999,49.7125
2014-09-16 18:59:00,09-16-2014,7.9,112.82,18.7,6.83,100,33.5,44.96,10.96,10.23,512.5,0.08566666699999999,43.90416667
2014-09-16 19:14:00,09-16-2014,7.92,155.42,11.77,6.49,95,33.5,43.53,11.1,10.38,512.5,0.10472222199999999,53.67013889
2014-09-16 19:28:00,09-16-2014,7.94,187.27,15.03,6.28,91,33.5,45.54,11.69,9.85,512.5,0.083636364,42.86363636
2014-09-16 19:44:00,09-16-2014,7.95,168.24,12.86,6.13,89,33.5,40.8,11.43,10.01,512.5,0.061333333,31.43333333
2014-09-16 19:59:00,09-16-2014,7.96,222.53,12.59,5.95,87,33.5,44.79,9.77,10.12,512.5,0.09066666699999999,46.46666667
2014-09-16 20:13:00,09-16-2014,7.97,151.32,14.49,5.93,86,33.6,41.88,11.04,10.88,512.5,0.0775,39.71875
2014-09-16 20:29:00,09-16-2014,7.99,161.23,15.17,5.85,85,33.6,43.86,10.91,9.95,512.5,0.081282051,41.65705128
2014-09-16 20:44:00,09-16-2014,8.0,154.19,15.52,5.77,84,33.6,43.15,11.4,10.99,1025.0,0.135666667,139.05833330000002
2014-09-16 20:58:00,09-16-2014,8.01,138.54,18.61,5.73,83,33.6,44.09,12.27,10.77,768.75,0.45833333299999995,352.34375
2014-09-16 21:14:00,09-16-2014,8.02,128.83,20.75,5.68,82,33.6,41.27,12.27,10.61,768.75,0.079230769,60.90865385
2014-09-16 21:29:00,09-16-2014,8.03,139.4,22.7,5.66,82,33.6,42.6,9.58,10.45,768.75,0.081555556,62.69583333
