DateTime,Date,pH,GlobalLightEnergy(W.m2),Temp(C),DO (mg.L),DO (%sat),Sal (g.L),Protein.AF,FAME.Lipids.AF,Carbohydrates.AF,Harvest Vol (L),AFDW (g/L),AFDW (g)
09-12-2014 20:13,09-12-2014,7.9,287.29,15.96,4.95,78,34.4,40.92,15.86,7.1,1025,0.294074074,301.4259259
09-12-2014 20:44,09-12-2014,7.93,316.47,17.4,4.85,76,34.5,41.96,16.21,7.17,256.25,0.402666667,103.1833333
09-12-2014 23:44,09-12-2014,7.95,312.31,21.47,4.97,74,34.7,41.79,14.72,7.1,256.25,0.364666667,93.44583333
09-12-2014 23:58,09-12-2014,7.98,312.55,23.87,5.01,74,34.8,41.97,15.42,7.24,256.25,0.42,107.625
09-13-2014 00:43,09-13-2014,7.99,316.3,23.71,5.09,75,34.8,42.25,15.28,7.19,256.25,0.298888889,76.59027778
09-13-2014 02:44,09-13-2014,7.61,311.72,23.89,5.33,77,35,41.5,15.34,7.51,287,0.347333333,99.68466667
09-13-2014 04:59,09-13-2014,7.73,273.59,25.16,5.55,79,35.1,42.05,14.79,7.18,256.25,0.403333333,103.3541667
09-13-2014 06:14,09-13-2014,7.78,105.66,21.06,5.74,81,35.2,43,18.14,6.87,717.5,0.503333333,361.1416667
09-13-2014 07:28,09-13-2014,7.91,119.04,19.47,6.44,90,35.1,42.58,14.81,6.98,717.5,0.372222222,267.0694444
09-13-2014 10:14,09-13-2014,7.92,209.71,20.62,14.63,213,33.4,41.53,15.25,7.57,717.5,0.194444444,139.5138889
09-13-2014 10:44,09-13-2014,7.94,235.47,24.63,15.17,223,33.4,41.47,14.55,7.31,1025,0.397777778,407.7222222
09-13-2014 20:44,09-13-2014,7.76,266.44,25.09,4.92,73,34.9,41.09,15.4,6.55,1025,0.300952381,308.4761905
09-13-2014 22:59,09-13-2014,7.78,216.13,21.87,4.65,67,35.1,34.41,15.34,6.9,296.02,0.475333333,140.7081733
09-13-2014 23:13,09-13-2014,7.78,134.6,13.72,4.63,67,35.1,41.36,15.54,6.51,256.25,0.396,101.475
09-13-2014 23:44,09-13-2014,7.78,302.72,13.79,4.68,67,35.1,42.08,16.46,6.79,256.25,0.437777778,112.1805556
09-14-2014 02:13,09-14-2014,7.82,191.37,15.1,5.04,71,35.3,42.41,17.82,7.22,256.25,0.5,128.125
09-14-2014 02:44,09-14-2014,7.82,60.38,13.84,5.14,72,35.3,41.38,17.54,7.69,256.25,0.536666667,137.5208333
09-14-2014 04:44,09-14-2014,7.85,217.15,14.7,5.39,75,35.5,42.37,19.79,7.25,256.25,0.512222222,131.2569444
09-14-2014 05:13,09-14-2014,7.85,284.06,20.66,5.47,76,35.5,42.04,20.57,8.01,717.5,0.425,304.9375
09-14-2014 07:44,09-14-2014,7.87,315.49,23.69,8.33,115,32.6,42.57,21.04,7.54,717.5,0.3,215.25
09-14-2014 08:44,09-14-2014,7.91,311.71,24.03,10.83,153,32.6,42.25,16.43,7.64,717.5,0.159333333,114.3216667
09-14-2014 09:29,09-14-2014,7.95,302.25,25.57,12.54,180,32.6,40.74,16,7.27,717.5,0.282222222,202.4944444
09-14-2014 10:59,09-14-2014,8,282.83,24.84,14.54,217,32.7,39.38,16.12,9.03,1025,0.210833333,216.1041667
09-14-2014 13:14,09-14-2014,7.94,277.69,25.04,15.13,239,32.9,43.2,14.31,7.09,533.82,0.510666667,272.60408
09-14-2014 14:13,09-14-2014,7.98,237.53,21.96,14.3,230,33.1,41.33,17.82,7.63,512.5,0.313333333,160.5833333
09-14-2014 14:58,09-14-2014,7.91,242.46,23.75,13.19,213,33.2,38.54,15.77,7.59,512.5,0.358888889,183.9305556
09-14-2014 17:44,09-14-2014,7.9,233.17,24.77,8.65,137,33.6,40.54,15.19,9.11,512.5,0.398888889,204.4305556
09-14-2014 18:43,09-14-2014,7.93,242.98,25.26,6.19,97,33.7,39.91,14.42,8.04,512.5,0.407777778,208.9861111
09-14-2014 18:59,09-14-2014,7.93,208.01,22.77,5.73,90,33.7,40.39,12.94,10.66,512.5,0.315555556,161.7222222
09-14-2014 20:29,09-14-2014,7.93,115.61,3.58,4.78,73,33.8,34.26,15.08,8.67,512.5,0.241111111,123.5694444
09-15-2014 00:29,09-15-2014,7.93,151.4,3.39,4.69,69,34.1,41.96,12.83,8.18,512.5,0.269166667,137.9479167
09-15-2014 01:59,09-15-2014,7.95,150.21,4.39,4.87,71,34.1,38.38,12.78,7.88,512.5,0.222666667,114.1166667
09-15-2014 03:29,09-15-2014,7.95,152.62,7.59,5.02,72,34.2,42.77,15.31,7.91,512.5,0.306666667,157.1666667
09-15-2014 05:58,09-15-2014,7.98,155.16,10.97,5.31,76,34.2,37.78,14.99,7.38,1025,0.220740741,226.2592593
09-15-2014 06:59,09-15-2014,7.85,156.75,12.32,6.33,90,34.2,38.4,14.24,8.31,512.5,0.5,256.25
09-15-2014 09:14,09-15-2014,7.93,135.94,14.43,11.91,175,33.3,43.71,15.2,7.97,512.5,0.313333333,160.5833333
09-15-2014 09:43,09-15-2014,7.93,72.35,15.27,13.05,194,33.4,41.73,13.39,7.78,512.5,0.355555556,182.2222222
09-15-2014 10:14,09-15-2014,7.94,148.12,14.54,13.97,210,33.4,47.22,13.72,9.15,512.5,0.37,189.625
09-15-2014 10:44,09-15-2014,7.95,70.39,14.35,14.61,223,33.5,48.88,14.54,7.91,512.5,0.402222222,206.1388889
09-15-2014 10:44,09-15-2014,7.95,123.96,15.88,14.61,223,33.5,47.77,12.44,8.28,512.5,0.278888889,142.9305556
09-15-2014 10:59,09-15-2014,7.91,115.78,15.07,14.88,229,33.5,48.94,13.49,8.69,512.5,0.227222222,116.4513889
09-15-2014 11:13,09-15-2014,7.98,74.52,11.93,15.17,235,33.5,48.29,14.28,8.24,512.5,0.31,158.875
09-15-2014 11:29,09-15-2014,7.94,156.2,11,15.13,236,33.5,47.99,13.88,7.33,512.5,0.428333333,219.5208333
09-15-2014 11:44,09-15-2014,7.89,162.09,12.84,15.01,235,33.5,44.03,15,8,1025,0.258888889,265.3611111
09-15-2014 11:58,09-15-2014,7.97,165.62,13.52,14.96,236,33.6,43.37,13.72,7.12,512.5,0.418666667,214.5666667
09-15-2014 12:14,09-15-2014,7.92,164.36,12.59,14.83,236,33.6,43.79,13.57,7.99,512.5,0.297333333,152.3833333
09-15-2014 12:29,09-15-2014,7.88,152.66,13.79,15.54,249,33.6,42.36,13.81,7.87,512.5,0.357777778,183.3611111
09-15-2014 12:43,09-15-2014,7.95,147.24,14.12,15.64,252,33.7,42.72,13.94,7.67,512.5,0.376666667,193.0416667
09-15-2014 12:59,09-15-2014,7.92,149.89,14.12,15.32,248,33.7,43.92,12.41,8.77,522.75,0.384444444,200.9683333
09-15-2014 13:14,09-15-2014,7.98,154.09,15.47,15.4,250,33.7,45.74,15.04,9.11,512.5,0.307777778,157.7361111
09-15-2014 13:28,09-15-2014,7.94,175.75,12.61,15.03,245,33.7,47.23,13.85,9.52,512.5,0.237222222,121.5763889
09-15-2014 13:44,09-15-2014,7.9,156.17,10.6,14.71,241,33.8,45.22,13.35,9.92,512.5,0.2725,139.65625
09-15-2014 13:59,09-15-2014,7.96,175.93,13.71,14.38,236,33.8,43.42,14.28,9.76,512.5,0.230666667,118.2166667
09-15-2014 14:13,09-15-2014,7.9,137.57,12.84,14,231,33.8,43.9,13.19,8.65,512.5,0.4,205
09-15-2014 14:29,09-15-2014,7.96,76.79,13.77,13.69,226,33.9,43.43,12.25,9.46,1025,0.362222222,371.2777778
09-15-2014 14:44,09-15-2014,7.91,117.4,15.12,13.22,219,33.9,46.75,12.16,8.64,512.5,0.421666667,216.1041667
09-15-2014 14:58,09-15-2014,7.96,155.77,15.72,13.19,219,33.9,45.01,14.44,11.8,1025,0.224666667,230.2833333
09-15-2014 14:58,09-15-2014,7.96,65.38,15.49,13.19,219,33.9,46.43,14.78,11.64,256.25,0.295,75.59375
09-15-2014 15:14,09-15-2014,7.9,23.8,13.36,12.97,216,34,36.2,13.16,11.66,1025,0.137916667,141.3645833
09-15-2014 15:14,09-15-2014,7.9,47.82,12.35,12.97,216,34,36.77,13.39,9.16,1025,0.147916667,151.6145833
09-15-2014 15:29,09-15-2014,7.84,4,10.9,12.47,208,34,37.26,12.87,9.18,512.5,0.43,220.375
09-15-2014 15:43,09-15-2014,7.92,99.77,11.43,12.33,205,34.1,45.54,14.42,8.53,512.5,0.163888889,83.99305556
09-15-2014 15:59,09-15-2014,7.97,64.76,11.77,11.99,199,34.1,45.11,14.6,8.86,512.5,0.1075,55.09375
09-15-2014 15:59,09-15-2014,7.97,101.89,11.05,11.99,199,34.1,43.95,14.67,9.1,1025,0.194444444,199.3055556
09-15-2014 16:14,09-15-2014,7.89,141.35,9.81,11.63,193,34.2,44.91,13.95,8.9,1025,0.033777778,34.62222222
09-15-2014 16:28,09-15-2014,7.95,133.88,10.61,11.12,184,34.2,44.6,13.69,7.45,1025,0.20952381,214.7619048
09-15-2014 16:44,09-15-2014,7.99,135.71,10.67,10.62,176,34.2,45.15,14.03,4.62,533,0.517777778,275.9755556
09-15-2014 16:59,09-15-2014,7.89,141.53,11.3,9.95,164,34.3,31.9,14.32,3.94,512.5,0.32,164
09-15-2014 17:13,09-15-2014,7.93,150.46,12.13,9.53,156,34.3,34.55,13.94,4.51,512.5,0.251333333,128.8083333
09-15-2014 17:29,09-15-2014,7.97,143.69,9.94,9.06,148,34.3,33.02,14.79,4.94,512.5,0.426666667,218.6666667
09-15-2014 17:44,09-15-2014,7.88,110.57,10.68,8.49,138,34.4,33.1,14.15,5.7,512.5,0.295555556,151.4722222
09-15-2014 17:58,09-15-2014,7.88,151.17,6.21,7.79,126,34.4,31.57,13.91,5.53,512.5,0.32,164
09-15-2014 18:14,09-15-2014,7.91,150.78,6.13,7.19,116,34.4,30.43,14.65,5.88,512.5,0.295555556,151.4722222
09-15-2014 18:29,09-15-2014,7.92,136.25,5.99,6.62,107,34.4,32.48,13.81,4.24,512.5,0.2325,119.15625
09-15-2014 18:43,09-15-2014,7.93,152.64,6.45,6.17,99,34.5,33.47,14.12,5.16,1025,0.388888889,398.6111111
09-15-2014 18:59,09-15-2014,7.94,153.48,8.65,5.8,93,34.5,32.31,15.14,8.12,543.25,0.551111111,299.3911111
09-15-2014 19:14,09-15-2014,7.96,39.2,6.24,5.59,89,34.5,35.9,14.58,7.08,512.5,0.321111111,164.5694444
09-15-2014 19:28,09-15-2014,7.94,186.31,22.52,5.44,87,34.5,35.77,12.41,7.26,512.5,0.227619048,116.6547619
09-15-2014 19:44,09-15-2014,7.99,159.52,24.24,5.29,84,34.5,33.51,13.82,6.9,512.5,0.415,212.6875
09-15-2014 19:59,09-15-2014,7.98,197.69,22.76,5.21,82,34.6,33.02,13.14,7.02,512.5,0.297777778,152.6111111
09-15-2014 20:13,09-15-2014,7.99,218.85,21.68,5.15,81,34.6,39.38,12.62,7.86,512.5,0.271666667,139.2291667
09-15-2014 20:29,09-15-2014,7.99,199.58,21.68,5.11,80,34.6,29.45,11.63,6.72,512.5,0.252222222,129.2638889
09-15-2014 20:44,09-15-2014,7.99,184.8,22.47,5.11,80,34.6,36.14,6.4,6.86,512.5,0.228333333,117.0208333
09-15-2014 20:58,09-15-2014,7.97,156.63,22.55,5.04,79,34.6,37.85,12.51,7.23,1025,0.384,393.6
09-15-2014 21:14,09-15-2014,7.98,146.9,22.96,5.02,78,34.7,37.32,10.86,6.84,533,0.527777778,281.3055556
09-15-2014 21:29,09-15-2014,8,214.52,23.13,4.97,77,34.7,35.43,11.55,7.23,512.5,0.343333333,175.9583333
09-15-2014 21:43,09-15-2014,7.97,218.23,22.78,4.92,76,34.7,31.72,14.4,6.81,512.5,0.226666667,116.1666667
09-15-2014 21:59,09-15-2014,8,215.64,22.62,4.9,76,34.7,36.47,10.11,6.05,512.5,0.42,215.25
09-15-2014 22:14,09-15-2014,7.99,216.17,22.97,4.89,75,34.8,34.63,11.03,7,512.5,0.303333333,155.4583333
09-15-2014 22:28,09-15-2014,7.97,214.05,22.76,4.86,74,34.8,32.25,8.27,6,512.5,0.29,148.625
09-15-2014 22:44,09-15-2014,8,219.28,23.29,4.79,73,34.8,32.54,10.38,5.94,512.5,0.264444444,135.5277778
09-15-2014 22:59,09-15-2014,7.99,197.47,24.92,4.8,73,34.9,33.11,8.65,5.99,512.5,0.235555556,120.7222222
09-15-2014 23:13,09-15-2014,7.99,224.51,23.93,4.79,72,34.9,26.08,11.48,7.81,1025,0.37,379.25
09-15-2014 23:29,09-15-2014,8,221.49,23.62,4.77,72,34.9,31.09,10.31,7.26,512.5,0.508888889,260.8055556
09-15-2014 23:44,09-15-2014,7.99,0,21.81,4.81,72,34.9,30.03,15.65,7.36,512.5,0.312222222,160.0138889
09-15-2014 23:58,09-15-2014,7.98,8.54,22.02,4.8,71,35,32.47,12.42,7.5,512.5,0.200952381,102.9880952
09-16-2014 00:14,09-16-2014,7.99,211.32,25.35,4.8,71,35,30.79,7.74,7.82,512.5,0.368333333,188.7708333
09-16-2014 00:29,09-16-2014,7.99,207.64,24.18,4.81,71,35,34.56,12.43,5.46,512.5,0.263333333,134.9583333
09-16-2014 00:43,09-16-2014,7.99,198.43,24.3,4.83,71,35,37.35,10.47,5.07,512.5,0.283333333,145.2083333
09-16-2014 00:59,09-16-2014,7.99,205.6,25.34,4.84,71,35,42.16,13.54,5.45,512.5,0.251111111,128.6944444
09-16-2014 01:14,09-16-2014,7.97,207.78,25.04,4.84,71,35.1,36.79,17.56,4.58,512.5,0.203333333,104.2083333
09-16-2014 01:28,09-16-2014,7.98,64.33,23.3,4.84,71,35.1,36.38,13.16,5.8,1025,0.409333333,419.5666667
09-16-2014 01:44,09-16-2014,7.96,120.12,23.32,4.83,71,35.1,35.48,13.89,4.89,512.5,0.526666667,269.9166667
09-16-2014 01:59,09-16-2014,7.99,203.63,24.06,4.84,71,35.1,37.36,13.61,4.97,512.5,0.318888889,163.4305556
09-16-2014 02:13,09-16-2014,8,208.71,23.75,4.84,71,35.1,38.23,13.63,4.92,512.5,0.256,131.2
09-16-2014 02:29,09-16-2014,7.64,204.25,23.52,4.84,71,35.1,40.31,13.28,4.29,512.5,0.421666667,216.1041667
09-16-2014 02:44,09-16-2014,7.65,206.22,23.1,4.87,71,35.1,35.67,14.05,4.47,512.5,0.276666667,141.7916667
09-16-2014 02:58,09-16-2014,7.66,162.53,23.57,4.84,70,35.1,39.15,14.22,4.49,512.5,0.295,151.1875
09-16-2014 03:14,09-16-2014,7.67,161.67,24.16,4.87,71,35.1,39.25,14.98,5.28,512.5,0.24,123
09-16-2014 03:29,09-16-2014,7.68,207.67,21.75,4.87,71,35.1,37.05,15.27,6.6,512.5,0.196666667,100.7916667
09-16-2014 03:43,09-16-2014,7.69,138.54,5.5,4.87,71,35.1,38.12,13.67,6.59,1025,0.387333333,397.0166667
09-16-2014 03:59,09-16-2014,7.69,134.79,6.16,4.88,71,35.1,38.88,14.43,7.09,512.5,0.564444444,289.2777778
09-16-2014 04:14,09-16-2014,7.7,136.38,6.53,4.91,71,35.1,39.98,15.08,7.07,512.5,0.342222222,175.3888889
09-16-2014 04:28,09-16-2014,7.71,125.04,9.98,4.93,71,35.2,39.11,14.81,6.8,512.5,0.264666667,135.6416667
09-16-2014 04:44,09-16-2014,7.72,137.62,15.96,4.97,72,35.2,38.89,16.42,7.04,512.5,0.42,215.25
09-16-2014 04:59,09-16-2014,7.73,140.62,14.25,4.98,72,35.1,38.75,15.5,6.84,512.5,0.318333333,163.1458333
09-16-2014 05:13,09-16-2014,7.74,134.88,14.62,4.98,72,35.2,39.53,14.88,6.97,512.5,0.356666667,182.7916667
09-16-2014 05:29,09-16-2014,7.75,112.75,13.87,5.04,73,35.2,38.82,14.46,6.72,512.5,0.277777778,142.3611111
09-16-2014 05:44,09-16-2014,7.76,107.96,13.64,5.1,74,35.2,38.39,14.55,6.24,512.5,0.242222222,124.1388889
09-16-2014 05:58,09-16-2014,7.77,110.04,14.7,5.13,74,35.2,37.53,14.96,6.96,1025,0.422,432.55
09-16-2014 06:14,09-16-2014,7.77,131.5,14.65,5.15,75,35.2,42.33,15.6,6.99,1067.435,0.553333333,590.6473667
09-16-2014 06:29,09-16-2014,7.78,132.33,13.38,5.29,76,35.2,37.99,14.03,6.16,922.5,0.453333333,418.2
09-16-2014 06:43,09-16-2014,7.8,139.83,15.1,5.58,81,35.2,38.12,16.14,6.2,1054.4175,0.558333333,588.7164375
09-16-2014 06:59,09-16-2014,7.82,147.83,11.65,6.04,87,35.2,37.43,14.35,6.56,922.5,0.481111111,443.825
09-16-2014 07:14,09-16-2014,7.84,151.17,13.11,6.56,95,35.2,39.13,15.76,6.34,1041.4,0.563333333,586.6553333
09-16-2014 07:28,09-16-2014,8.08,150,16.12,5.94,86,33.6,35.85,15.3,7.28,922.5,0.481111111,443.825
09-16-2014 07:44,09-16-2014,7.24,147,17.67,7.65,111,33.4,34.34,15.37,5.31,1054.4175,0.516666667,544.782375
09-16-2014 07:59,09-16-2014,7.35,136.54,16.39,8.52,123,33.4,36.57,14.34,4.82,922.5,0.497777778,459.2
09-16-2014 08:13,09-16-2014,7.48,150.12,18.86,9.37,136,33.4,44.49,16.06,5.49,1041.4,0.518333333,539.7923333
09-16-2014 08:29,09-16-2014,7.58,123.42,14.7,10.17,147,33.4,42.23,15.55,6.69,922.5,0.495555556,457.15
09-16-2014 08:44,09-16-2014,7.7,156.83,13.55,10.78,156,33.5,34.76,10.05,6.27,1025,0.495,507.375
09-16-2014 08:58,09-16-2014,7.8,133.58,11.89,11.25,163,33.5,37.34,10.75,6.94,922.5,0.448888889,414.1
09-16-2014 09:14,09-16-2014,7.83,158.58,14.32,11.45,166,33.5,33.13,12.12,7.18,768.75,0.52,399.75
09-16-2014 09:29,09-16-2014,7.87,164.08,18.18,11.8,172,33.5,34.95,14.44,6.37,768.75,0.283333333,217.8125
09-16-2014 09:43,09-16-2014,7.94,163.96,19.07,11.86,173,33.5,34.63,15.15,7.23,1025,0.233333333,239.1666667
09-16-2014 09:59,09-16-2014,7.82,52.69,13.53,11.77,172,33.5,32.8,13.97,9.61,512.5,0.486666667,249.4166667
09-16-2014 10:14,09-16-2014,7.9,69.65,13.04,11.83,173,33.6,40.06,13.3,7,512.5,0.279166667,143.0729167
09-16-2014 10:28,09-16-2014,7.97,75.46,14.63,11.91,174,33.6,39.93,13.59,8.05,512.5,0.16,82
09-16-2014 10:44,09-16-2014,7.86,110.62,16.59,11.95,174,33.6,38.05,14.58,7.06,1025,0.089333333,91.56666667
09-16-2014 10:59,09-16-2014,7.93,148,17.91,12.11,177,33.6,38.58,13.73,10.9,512.5,0.110416667,56.58854167
09-16-2014 11:13,09-16-2014,7.99,130.92,18.12,11.89,174,33.7,40.33,14.49,9,512.5,0.144666667,74.14166667
09-16-2014 11:29,09-16-2014,7.88,78.67,13.71,11.27,164,33.7,32.99,13.76,8.68,1025,0.202222222,207.2777778
09-16-2014 11:44,09-16-2014,7.96,135.58,11.38,11.1,161,33.7,41.71,15.06,9.55,768.75,0.526666667,404.875
09-16-2014 11:58,09-16-2014,7.83,135.92,9.83,10.62,154,33.7,44.13,15.63,7.63,789.25,0.276666667,218.3591667
09-16-2014 12:14,09-16-2014,7.9,133.21,9,10.53,153,33.7,44.29,15.22,7.67,1025,0.248333333,254.5416667
09-16-2014 12:29,09-16-2014,7.94,130.29,11,10.49,152,33.6,44.06,16.2,9.09,512.5,0.453333333,232.3333333
09-16-2014 12:43,09-16-2014,7.84,138.79,11.8,10.39,150,33.6,43.83,13.09,8.07,512.5,0.226666667,116.1666667
09-16-2014 12:59,09-16-2014,7.9,124.25,9.07,10.36,150,33.5,42.06,16.64,7.41,512.5,0.158666667,81.31666667
09-16-2014 13:14,09-16-2014,7.95,139.67,6.66,10.47,152,33.4,45.34,15.6,9.51,512.5,0.128666667,65.94166667
09-16-2014 13:28,09-16-2014,7.83,80.48,21.87,10.62,154,33.4,46.33,17.24,7.03,1025,0.120416667,123.4270833
09-16-2014 13:44,09-16-2014,7.88,82.75,21.99,10.89,158,33.3,45.86,11.75,7.23,512.5,0.125,64.0625
09-16-2014 13:59,09-16-2014,7.94,113.73,24.02,11.14,162,33.3,46.29,11.38,9.33,1025,0.233333333,239.1666667
09-16-2014 14:13,09-16-2014,7.98,132.86,25.03,11.1,162,33.3,46.21,11.48,6.36,768.75,0.5,384.375
09-16-2014 14:29,09-16-2014,7.89,60.65,20.28,11.12,162,33.3,43.1,11.97,7.29,789.25,0.262222222,206.9588889
09-16-2014 14:44,09-16-2014,7.96,119.42,20.8,11.36,166,33.3,44.23,10.62,7.84,1025,0.167777778,171.9722222
09-16-2014 14:58,09-16-2014,7.86,166.13,17.32,11.42,167,33.4,45.01,11.22,8.06,512.5,0.466666667,239.1666667
09-16-2014 15:14,09-16-2014,7.92,89.83,14.41,11.33,166,33.3,50.64,11.02,9.49,512.5,0.232333333,119.0708333
09-16-2014 15:29,09-16-2014,7.97,102.93,17.13,11.13,163,33.4,45.05,10.77,8.62,512.5,0.17,87.125
09-16-2014 15:43,09-16-2014,7.86,123.78,15.97,11.22,165,33.4,45.12,10.82,9.18,512.5,0.141333333,72.43333333
09-16-2014 15:59,09-16-2014,7.94,133.75,21.11,11.47,169,33.4,43.93,10.72,9.77,512.5,0.115,58.9375
09-16-2014 15:59,09-16-2014,7.94,61.5,22.43,11.47,169,33.4,46.52,11.12,9.42,512.5,0.111333333,57.05833333
09-16-2014 16:14,09-16-2014,7.99,139.1,20.97,11.38,168,33.4,39.63,11.37,9.35,1025,0.124,127.1
09-16-2014 16:28,09-16-2014,7.88,80.81,18.99,11.08,163,33.4,43.66,10.05,9.56,768.75,0.466666667,358.75
09-16-2014 16:44,09-16-2014,7.94,110.71,17.26,10.96,161,33.4,42.27,11.94,9.99,768.75,0.076666667,58.9375
09-16-2014 16:59,09-16-2014,7.99,139.27,14.81,10.76,159,33.4,44.06,11.93,8.67,768.75,0.078888889,60.64583333
09-16-2014 17:13,09-16-2014,7.87,177.65,16.41,10.46,154,33.4,42.59,10.86,8,768.75,0.065666667,50.48125
09-16-2014 17:29,09-16-2014,7.92,150.17,16.85,10.24,151,33.4,43.63,11.49,8.18,1025,0.161904762,165.952381
09-16-2014 17:44,09-16-2014,7.96,181.69,14.99,9.68,143,33.5,43.91,10.85,10.96,512.5,0.463333333,237.4583333
09-16-2014 17:58,09-16-2014,7.98,65.52,16.19,9.09,134,33.5,43.54,11.57,7.86,512.5,0.304166667,155.8854167
09-16-2014 18:14,09-16-2014,7.84,167.35,18.17,8.44,124,33.5,40.48,12.24,10.99,512.5,0.276666667,141.7916667
09-16-2014 18:29,09-16-2014,7.86,149.21,19.8,7.84,115,33.5,42.74,11.48,10.37,512.5,0.106410256,54.53525641
09-16-2014 18:43,09-16-2014,7.9,98.75,22.49,7.27,106,33.5,40.98,11.38,10,512.5,0.097,49.7125
09-16-2014 18:59,09-16-2014,7.9,112.82,18.7,6.83,100,33.5,44.96,10.96,10.23,512.5,0.085666667,43.90416667
09-16-2014 19:14,09-16-2014,7.92,155.42,11.77,6.49,95,33.5,43.53,11.1,10.38,512.5,0.104722222,53.67013889
09-16-2014 19:28,09-16-2014,7.94,187.27,15.03,6.28,91,33.5,45.54,11.69,9.85,512.5,0.083636364,42.86363636
09-16-2014 19:44,09-16-2014,7.95,168.24,12.86,6.13,89,33.5,40.8,11.43,10.01,512.5,0.061333333,31.43333333
09-16-2014 19:59,09-16-2014,7.96,222.53,12.59,5.95,87,33.5,44.79,9.77,10.12,512.5,0.090666667,46.46666667
09-16-2014 20:13,09-16-2014,7.97,151.32,14.49,5.93,86,33.6,41.88,11.04,10.88,512.5,0.0775,39.71875
09-16-2014 20:29,09-16-2014,7.99,161.23,15.17,5.85,85,33.6,43.86,10.91,9.95,512.5,0.081282051,41.65705128
09-16-2014 20:44,09-16-2014,8,154.19,15.52,5.77,84,33.6,43.15,11.4,10.99,1025,0.135666667,139.0583333
09-16-2014 20:58,09-16-2014,8.01,138.54,18.61,5.73,83,33.6,44.09,12.27,10.77,768.75,0.458333333,352.34375
09-16-2014 21:14,09-16-2014,8.02,128.83,20.75,5.68,82,33.6,41.27,12.27,10.61,768.75,0.079230769,60.90865385
09-16-2014 21:29,09-16-2014,8.03,139.4,22.7,5.66,82,33.6,42.6,9.58,10.45,768.75,0.081555556,62.69583333
09-16-2014 21:43,09-16-2014,8.04,131.76,23.21,5.62,81,33.6,41.93,11.74,9.5,768.75,0.058333333,44.84375
09-16-2014 21:59,09-16-2014,8.05,110.69,25.27,5.58,81,33.6,43.79,11.67,8.71,1025,0.125238095,128.3690476
09-16-2014 22:14,09-16-2014,8.07,89.54,18.1,5.54,80,33.6,43.33,13.43,8.94,512.5,0.398333333,204.1458333
09-16-2014 22:14,09-16-2014,8.07,58.54,18.43,5.54,80,33.6,42.55,11.76,8.33,512.5,0.305,156.3125
09-16-2014 22:28,09-16-2014,8.07,114.81,21.89,5.5,79,33.6,42.84,11.9,9.4,512.5,0.265,135.8125
09-16-2014 22:44,09-16-2014,8.08,145.64,22.86,5.54,80,33.6,41.92,11.89,6.69,512.5,0.104358974,53.48397436
09-16-2014 22:59,09-16-2014,8.09,133.83,23.35,5.49,79,33.6,42.05,11.23,6.5,512.5,0.091,46.6375
09-16-2014 23:13,09-16-2014,8.09,138.89,22.19,5.48,79,33.6,25.72,9.95,6.71,512.5,0.088666667,45.44166667
09-16-2014 23:29,09-16-2014,8.1,48.57,21.39,5.49,79,33.6,35.24,11.5,6.07,512.5,0.099722222,51.10763889
09-16-2014 23:44,09-16-2014,8.1,107.79,5.53,5.45,78,33.6,36.68,11.44,6.56,512.5,0.077857143,39.90178571
09-16-2014 23:58,09-16-2014,8.1,17.71,5.49,5.46,79,33.6,34.97,10.96,6.34,512.5,0.063666667,32.62916667
09-17-2014 00:14,09-17-2014,8.12,21.64,8.53,5.47,79,33.6,34.95,12.09,6.05,512.5,0.088333333,45.27083333
09-17-2014 00:29,09-17-2014,8.12,56.64,12.15,5.47,79,33.6,33.42,11.42,7.02,512.5,0.076666667,39.29166667
09-17-2014 00:43,09-17-2014,8.11,138.88,3.89,5.48,79,33.6,36.24,10.72,6.9,512.5,0.081333333,41.68333333
09-17-2014 00:59,09-17-2014,8.13,137.33,4.36,5.46,79,33.6,37.86,14.09,6.29,1025,0.148333333,152.0416667
09-17-2014 01:14,09-17-2014,8.15,95.06,-1.27,5.46,79,33.6,38.97,11.39,7,768.75,0.443333333,340.8125
09-17-2014 01:28,09-17-2014,8.15,97.38,6.3,5.44,78,33.6,37.71,11.65,6.31,768.75,0.085128205,65.44230769
09-17-2014 01:44,09-17-2014,8.16,40.4,6.58,5.49,79,33.6,37.59,9.82,6.54,768.75,0.112333333,86.35625
09-17-2014 01:59,09-17-2014,8.16,31.13,7.25,5.47,78,33.6,37.82,12.19,6.37,768.75,0.070333333,54.06875
09-17-2014 02:13,09-17-2014,8.17,16.43,5.42,5.48,79,33.6,40.12,11.93,7.06,1025,0.176190476,180.5952381
09-17-2014 02:29,09-17-2014,8.17,15.59,5.23,5.5,79,33.6,38.28,11.87,7.39,512.5,0.458333333,234.8958333
09-17-2014 02:44,09-17-2014,8.18,29.41,9.14,5.52,79,33.6,45.19,6.93,6.76,512.5,0.29,148.625
09-17-2014 02:58,09-17-2014,8.17,132.14,5.81,5.53,79,33.5,44.36,11.75,6.48,512.5,0.25,128.125
09-17-2014 03:14,09-17-2014,8.17,128.77,7.48,5.57,80,33.5,43.11,11.27,6.12,512.5,0.121794872,62.41987179
09-17-2014 03:29,09-17-2014,8.18,77.73,9.84,5.55,79,33.5,41.73,12.34,5.73,512.5,0.099,50.7375
